frame,ball_x,ball_y,ball_w,ball_h,ball_visible,lfoot_x,lfoot_y,lfoot_visible,rfoot_x,rfoot_y,rfoot_visible,lknee_x,lknee_y,rknee_x,rknee_y,head_x,head_y,ball_dy,ball_dy2,lfoot_dy,rfoot_dy,lknee_dy,rknee_dy,lfoot_rfoot_dy,lfoot_rfoot_dist,ball_lfoot_dist,ball_rfoot_dist
10,0.6410706757062223,0.7723000769005144,0.032000601291656494,0.057005465030670166,1,0.6770173041049959,0.8354689874865479,1,0.6745515984714215,0.809786744170747,1,0.6869088009088399,0.7581843044202924,0.6887671492836384,0.7269599488396516,0.6817469263959738,0.5005663213256674,-0.0002591216021095022,0.00012223357456420114,-0.0037411984903590323,-0.029035308536476845,-0.008762217880153078,-0.015208453856976778,0.025682243315800823,0.025800335773075445,0.07268061198053996,0.05026154009019586
11,0.6410303014113221,0.7726003224119867,0.031927287578582764,0.05725151300430298,1,0.676980508295776,0.8280310892266292,1,0.6625942795298514,0.7592901474618392,1,0.6828434238709019,0.743759114215399,0.6886425814895585,0.6982801352776251,0.6792514810882703,0.49582215352595216,0.00030024551147234124,0.0005593671135818434,-0.007437898259918696,-0.050496596708907826,-0.014425190204893412,-0.028679813562026535,0.06874094176478995,0.07023019758491188,0.06606805040785071,0.025340992669979294
12,0.6411333367209978,0.7728939511252652,0.03199434280395508,0.05740547180175781,1,0.6730168264278008,0.8277543973324658,1,0.6802475515954649,0.5888780704976504,1,0.6804994400432932,0.7475046831286968,0.6961527392961407,0.620721689044493,0.6771958064634599,0.4953093198628878,0.00029362871327842655,-6.616798193914697e-06,-0.00027669189416335005,-0.1704120769641888,0.003745568913297803,-0.07755844623313213,0.2388763268348154,0.2389857378768529,0.0634525450548437,0.18812699468285393
13,0.6411945169569344,0.7730516598146076,0.032036006450653076,0.05748593807220459,1,0.6673989185083906,0.82893365661274,1,0.6789174800820682,0.5614649984748405,1,0.67975622937054,0.7509958522417803,0.7007727327051163,0.5969370295241329,0.6793726277704304,0.4960899997438962,0.00015770868934239513,-0.00013592002393603142,0.0011792592802741808,-0.027413072022809848,0.0034911691130835587,-0.02378465952036013,0.26746865813789944,0.26771656718779124,0.061720889711802146,0.21492309602238996
14,0.6415750466736954,0.7729584817052048,0.0324627161026001,0.05746275186538696,1,0.6676851848193182,0.8341236888567796,1,0.6499654045281318,0.7207524396162381,1,0.680704405372227,0.7539176284631788,0.6815883446708161,0.6592477878805375,0.6785539064994636,0.49764339434993415,-9.31781094027917e-05,-0.0002508867987451868,0.005190032244039577,0.1592874411413976,0.002921776221398442,0.06231075835640465,0.11337124924054143,0.11474768306126656,0.06650505153654544,0.05287597692261068
15,0.6419844103968,0.773678220067681,0.0324440598487854,0.05719071626663208,1,0.6687747641141122,0.8358769306938133,1,0.6264030635578095,0.7987240909004172,1,0.6809312818607407,0.7431224199465979,0.6656660910964128,0.7044331402613829,0.6724639484405809,0.4974175321103574,0.0007197383624762965,0.0008129164718790882,0.0017532418370337366,0.07797165128417904,-0.01079520851658089,0.04518535238084542,0.03715283979339612,0.056353300815007626,0.06772298469391348,0.02949701705405177
16,0.6421111387229355,0.7741194533485628,0.032426297664642334,0.057060182094573975,1,0.6702243233679719,0.8358197902212874,1,0.6265554361324388,0.823230006940703,1,0.6816718106031456,0.7407337320235451,0.662931926230611,0.7197580914169186,0.670777784697351,0.4965873131014923,0.0004412332808817476,-0.0002785050815945489,-5.714047252591836e-05,0.024505916040285847,-0.0023886879230528013,0.015324951155535671,0.012589783280584355,0.04544749008957245,0.06780326482621327,0.051515302165574664
17,0.6373939200293143,0.7720541376009462,0.03175479173660278,0.05792403221130371,1,0.6704891633443146,0.8336485520479615,1,0.6259975893049162,0.8029643012562491,1,0.6823508244929062,0.7440472282564181,0.662831725905614,0.7133482954114273,0.6673590441654028,0.493980945390945,-0.0020653157476165918,-0.0025065490284983394,-0.0021712381733258734,-0.02026570568445396,0.0033134962328730255,-0.006409796005491297,0.030684250791712442,0.054046493014366585,0.06992257876501526,0.032944112845506475
18,0.6331251292312657,0.770383964676309,0.03159850835800171,0.05791062116622925,1,0.6705051570977364,0.8323919989268719,1,0.6270296027281036,0.7787893408117884,1,0.6824325175383058,0.7436078623244017,0.6649316321575753,0.6995683629112326,0.6661195263846187,0.4933450719223675,-0.0016701729246372254,0.0003951428229793663,-0.001256553121089632,-0.024174960444460658,-0.00043936593201643337,-0.013779932500194714,0.05360265811508347,0.0690171629723319,0.07240347225732412,0.010382956772020151
19,0.6318407180478778,0.7699015234398796,0.03172498941421509,0.05794936418533325,1,0.6703035793912406,0.8312690761106357,1,0.6315110728173386,0.7598680035045443,1,0.6824825786826443,0.7368090627043669,0.6691284966700163,0.6880901594587271,0.6681380982561669,0.4924398016846261,-0.0004824412364293762,0.0011877316882078492,-0.0011229228162361604,-0.0189213373072441,-0.006798799620034823,-0.011478203452505498,0.07140107260609141,0.08125867175622899,0.0724249143839106,0.010038933622192553
20,0.6332373938025002,0.7698021177094304,0.03135073184967041,0.0578685998916626,1,0.6702048460181705,0.8304643855792773,1,0.6353516079574131,0.7495091268734463,1,0.683399523629668,0.7331222931610298,0.6713889962355712,0.6824661732334992,0.6670819794087018,0.49313274592312134,-9.940573044919798e-05,0.0003830355059801782,-0.000804690531358454,-0.010358876631098024,-0.0036867695433370207,-0.005623986225227862,0.08095525870583098,0.08813910661816271,0.0710387448258408,0.02040282770995652
21,0.6373582013891953,0.7717414816671987,0.03163629770278931,0.05748873949050903,1,0.6700485647252054,0.8307085834921526,1,0.6401472206470621,0.7492398955692591,1,0.6847904776094744,0.7368904501278715,0.673012309429045,0.6852892246773736,0.6648484574778978,0.49439032434534663,0.0019393639577682809,0.002038769688217479,0.00024419791287533243,-0.00026923130418721186,0.0037681569668416293,0.0028230514438744025,0.08146868792289352,0.08678270270945317,0.06742239207173557,0.022673773513549555
22,0.642269297824032,0.7734627165328544,0.03077477216720581,0.05496102571487427,1,0.669555166491713,0.8306923218491361,1,0.6470556638871886,0.7625017988265217,1,0.6838735786708454,0.7390123045346955,0.6761434120790124,0.6962795449165501,0.6644189631592676,0.4944853626094874,0.0017212348656556742,-0.00021812909211260667,-1.62616430164908e-05,0.01326190325726262,0.0021218544068239975,0.010990320239176454,0.06819052302261441,0.07180651117794754,0.06340146964863921,0.011960393683133288
23,0.6490824387736273,0.7768798400916239,0.03256875276565552,0.056021928787231445,1,0.6688881950598904,0.831084158649915,1,0.661667213105133,0.7923323499895625,1,0.6832276666326235,0.7483453983374103,0.6858194088645778,0.7197214294370557,0.6618990975802823,0.500153239138512,0.0034171235587695525,0.0016958886931138784,0.0003918368007789219,0.029830551163040786,0.009333093802714854,0.023441884520505663,0.03875180866035255,0.039418843905415425,0.05770941112539231,0.019928788400723582
24,0.6564467406031743,0.7821367742086157,0.03382045030593872,0.059396982192993164,1,0.6686855997260891,0.8324227333646718,1,0.6664283281179749,0.8031679969541973,1,0.682950476380399,0.7545589001621154,0.6893249264576983,0.7287343144253655,0.6606236094219108,0.503903690706676,0.005256934116991796,0.0018398105582222435,0.001338574714756735,0.010835646964634793,0.006213501824705037,0.009012884988309766,0.02925473641047449,0.02934169179783504,0.051753911551447894,0.0232796997293756
25,0.6583712276495807,0.7839545351750302,0.034276604652404785,0.060534119606018066,1,0.6688789008258157,0.8357431086451573,1,0.6639196889141512,0.7973914871427878,1,0.6830657464745594,0.7554103099342074,0.6879178401022606,0.7231535883984112,0.6610213466138927,0.5031065119765714,0.0018177609664145056,-0.0034391731505772904,0.0033203752804855657,-0.005776509811409425,0.0008514097720920821,-0.0055807260269543635,0.03835162150236948,0.038670927770688465,0.05284380320954692,0.014537437896282316
26,0.6653655476937864,0.7893049097305179,0.03341764211654663,0.05804574489593506,1,0.6691656181073049,0.837543503081214,1,0.6803521773594655,0.7633499803784931,1,0.6840837881485995,0.7586616372251915,0.695582071003649,0.7109142320768115,0.6566429811691608,0.5035086442949065,0.0053503745554877025,0.003532613589073197,0.0018003944360566182,-0.03404150676429474,0.0032513272909840962,-0.01223935632159967,0.07419352270272084,0.075032112584821,0.04838804008845071,0.02997094303495991
27,0.669130887314379,0.7852410740746242,0.03106832504272461,0.05295586585998535,1,0.6693553221259814,0.8316815011775881,1,0.6782097743388351,0.7427850565896076,1,0.6852401983370064,0.7550594890570788,0.6917068576131018,0.6787631692965814,0.6537784276966457,0.5022264741473924,-0.004063835655893744,-0.009414210211381446,-0.005862001903625846,-0.020564923788885525,-0.003602148168112773,-0.032151062780230055,0.08889644458798052,0.08933632623056312,0.046440969418072714,0.04341589121843375
28,0.66692097167392,0.7684001293306658,0.031902194023132324,0.05674266815185547,1,0.6693868066830452,0.8315635011663722,1,0.6639951652185943,0.753469084599082,1,0.6859191281505802,0.7517572004980984,0.6874407493763269,0.6804478011366893,0.6530858661286648,0.5016964857543215,-0.016840944743958364,-0.01277710908806462,-0.00011800001121586856,0.010684028009474433,-0.003302288558980404,0.0016846318401079197,0.07809441656729021,0.07828031487332328,0.0632114853800157,0.015215007071657306
29,0.6619211529017682,0.7458409042066653,0.03251469135284424,0.05574440956115723,1,0.6690445274178527,0.8321386654514606,1,0.6564549442780782,0.7632987854095508,1,0.6884591129855698,0.7454159763568129,0.6882695340515317,0.6883281495656534,0.6540042804582956,0.501783919701804,-0.022559225124000548,-0.005718280380042184,0.0005751642850884142,0.009829700810468744,-0.006341224141285462,0.007880348428964012,0.06883988004190988,0.06998161678482313,0.08659125856782605,0.018293634215534278
30,0.6585908999066173,0.7368565672648318,0.03275793790817261,0.05535811185836792,1,0.6689125677645626,0.8328379360484346,1,0.6538764610307674,0.7660476501144057,1,0.6894235532478573,0.7416056339436976,0.6885693535139593,0.6971769584124292,0.6550485403319135,0.501661783169298,-0.008984336941833426,0.013574888182167122,0.0006992705969739443,0.002748864704854914,-0.0038103424131152863,0.008848808846775857,0.06679028593402891,0.06846186384301427,0.0965347604800659,0.029569329580577394
31,0.653886153070938,0.722146020519375,0.033947527408599854,0.058652400970458984,1,0.6693096580041263,0.835299405919908,1,0.6582228830024552,0.7749661111675684,1,0.693419945995024,0.7427176365437052,0.6909008126704508,0.7053888621071908,0.6558504019085657,0.5018339365373622,-0.014710546745456798,-0.005726209803623372,0.002461469871473443,0.00891846105316274,0.0011120026000075445,0.008211903694761546,0.06033329475233962,0.06134348405177497,0.11419970723266167,0.05299782262114438
32,0.6499085654617934,0.7141920159406102,0.03404778242111206,0.05938398838043213,1,0.6695462960969473,0.8357370896289186,1,0.6603824467656559,0.8062772398128981,1,0.6944130507878974,0.7449249102946953,0.6943532938044131,0.7240023525263412,0.6549315433465359,0.501881064467158,-0.007954004578764828,0.00675654216669197,0.000437683709010539,0.0313111286453297,0.0022072737509901685,0.01861349041915039,0.029459849816020456,0.030852210386763036,0.12312126299870046,0.0926789654947485
