frame,ball_x,ball_y,ball_w,ball_h,ball_visible,lfoot_x,lfoot_y,lfoot_visible,rfoot_x,rfoot_y,rfoot_visible,lknee_x,lknee_y,rknee_x,rknee_y,head_x,head_y,ball_dy,ball_dy2,lfoot_dy,rfoot_dy,lknee_dy,rknee_dy,lfoot_rfoot_dy,lfoot_rfoot_dist,ball_lfoot_dist,ball_rfoot_dist
18,0.7208957191632136,0.7739067835482818,0.044889211654663086,0.07614845037460327,1,0.6988445719264603,0.9049279432785402,1,0.6781200923685322,0.9354118052421843,1,0.680891619768241,0.7709734013404933,0.6624733445001899,0.7753279680427598,0.7039068583668049,0.512871942828042,-0.00486525132222948,0.00689016543662857,0.004121686040390982,0.0033524968482893103,-0.00011431888647706057,0.0006423257725234333,-0.030483861963644054,0.03686149607877419,0.13286383026060503,0.1670737151081096
19,0.722593291320716,0.7731750234160132,0.044441163539886475,0.07476097345352173,1,0.7001287838507607,0.8967397572764727,1,0.6832189153063619,0.9187466926883183,1,0.6839217462246133,0.7633356659552347,0.6656783444192402,0.7683573231590035,0.7032445276732596,0.514242081251447,-0.0007317601322686107,0.0041334911899608695,-0.008188186002067499,-0.016665112553865935,-0.007637735385258582,-0.006970644883756316,-0.02200693541184562,0.027753357642094273,0.12559019687011352,0.15080269354771197
20,0.724077450881661,0.7815209050443276,0.04613840579986572,0.07898843288421631,1,0.7027134792755159,0.889156066134187,1,0.6861368669092575,0.9085044475090257,1,0.6889983596359854,0.7573513485760396,0.6657626478189002,0.7610795597943782,0.7028100431547507,0.5139155101027664,0.0083458816283144,0.00907764176058301,-0.007583691142285742,-0.01024224517929262,-0.0059843173791951365,-0.007277763364625267,-0.01934838137483874,0.02547830330629176,0.1097348950226324,0.13253040394207963
21,0.7252806015560125,0.7922434999505589,0.047220826148986816,0.08126217126846313,1,0.7047209478653268,0.887331217265452,1,0.6881441065958254,0.9027919001921505,1,0.6916335404752757,0.7517016029199199,0.6648641461943082,0.7582758738220623,0.7031810445775255,0.5151381316919396,0.010722594906231286,0.0023767132779168865,-0.0018248488687349074,-0.005712547316875205,-0.005649745656119642,-0.00280368597231595,-0.015460682926698444,0.022667694700479593,0.09728501089087652,0.11661932967524354
22,0.7279487317206793,0.8026308061238157,0.047892212867736816,0.08166122436523438,1,0.7083265268191751,0.8892256270463595,1,0.6888374489708875,0.9026288673415579,1,0.693699888337734,0.7429828220892606,0.6627437645568243,0.7573871697135697,0.704245054063423,0.5156184045326956,0.010387306173256783,-0.00033528873297450357,0.0018944097809074911,-0.00016303285059260375,-0.008718780830659356,-0.0008887041084926217,-0.013403240295198349,0.023653139448864755,0.08879016801315369,0.10737459981597831
23,0.7313196050583389,0.8173468705801875,0.04812908172607422,0.08295607566833496,1,0.724756614650622,0.8899181711266961,1,0.6884636185159037,0.9067880239078846,1,0.6956932657370027,0.7438052441881752,0.6611602542612626,0.7643604498827954,0.7051039146702835,0.5156299323552526,0.014716064456371858,0.004328758283115075,0.0006925440803365879,0.004159156566326705,0.0008224220989145881,0.006973280169225715,-0.016869852781188466,0.040022162626395574,0.07286745848527632,0.09917840234201201
24,0.7357357101011659,0.834068110178188,0.046482861042022705,0.07995349168777466,1,0.7527419782054594,0.8343511933473557,1,0.6879474833408749,0.9059865552282649,1,0.6942923582158763,0.7346451569464629,0.660301819569443,0.767271378818401,0.7055838278612582,0.516688049006065,0.016721239598000537,0.002005175141628679,-0.05556697777934039,-0.0008014686796197212,-0.009160087241712245,0.002910928935605628,-0.07163536188090913,0.09659167477875866,0.017008624015944874,0.08634800145523877
25,0.7406592438097399,0.8334875440302996,0.04713571071624756,0.08188611268997192,1,0.7655589376841281,0.804065035007703,1,0.6880493665843528,0.9053208918303264,1,0.6931830192443097,0.731094461182803,0.6602500682414071,0.7671174362076422,0.7065527623304149,0.5174837608702205,-0.0005805661478884838,-0.01730180574588902,-0.030286158339652758,-0.0006656633979384985,-0.003550695763659961,-0.0001539426107588504,-0.10125585682262339,0.12751659559819942,0.03854450404691985,0.08903835711551468
26,0.7429113668218907,0.8029552908872059,0.04703199863433838,0.08339148759841919,1,0.768883402738536,0.809860549990702,1,0.6878709494523038,0.9052373028222662,1,0.6919589664185856,0.728018703619654,0.6604007822879039,0.764300933099084,0.7071125251776689,0.518816807113451,-0.030532253143093713,-0.02995168699520523,0.005795514982999017,-8.358900806015868e-05,-0.0030757575631489287,-0.002816503108558188,-0.09537675283156422,0.12513889310740783,0.026874323302028002,0.11615101166026133
27,0.7432488970235853,0.7624731096512373,0.04667907953262329,0.08188474178314209,1,0.7687842337662194,0.822181440004846,1,0.6878720895468846,0.9057036246372393,1,0.6963743786855557,0.7390468214886836,0.6604192046219263,0.7627458126389501,0.7082007834228975,0.5190023113286389,-0.040482181235968584,-0.009949928092874871,0.012320890014144048,0.0004663218149730808,0.011028117869029574,-0.0015551204601338409,-0.08352218463239325,0.11628727534832872,0.06493949596490105,0.15356292270423524
28,0.7427551374684246,0.728058364437769,0.04627925157546997,0.08095961809158325,1,0.765108435953087,0.8394144161982057,1,0.6878979981787923,0.9057565558630346,1,0.7026223218863806,0.7522951126283113,0.6607888196057742,0.7620800693406099,0.7089080795719289,0.5181045160328277,-0.03441474521346832,0.006067436022500261,0.017232976193359617,5.293122579530518e-05,0.013248291139627666,-0.0006657432983402378,-0.06634213966482894,0.10179750093497336,0.11357746350758795,0.18597298988523164
29,0.7427674027824712,0.7068457031768979,0.045951128005981445,0.07965123653411865,1,0.7566167149051753,0.8526293599784884,1,0.68737263237887,0.9058282550137207,1,0.7043899712862407,0.7642395135468082,0.6614281401646871,0.7617909089419903,0.7105695181539395,0.5151551218750072,-0.02121266126087107,0.013202083952597254,0.013214943780282762,7.169915068605537e-05,0.011944400918496911,-0.0002891603986195923,-0.05319889503523223,0.08732047524996321,0.1464400151485789,0.2065493561441467
30,0.7442121529616784,0.6992349637702945,0.0464741587638855,0.07954877614974976,1,0.7449192825649911,0.8904857054920807,1,0.687094132199603,0.9086058238524979,1,0.7037175892010942,0.7778709012869442,0.6618120902152314,0.7627733848402183,0.7120979480625302,0.5102927414761386,-0.007610739406603395,0.013601921854267673,0.03785634551359229,0.0027775688387772224,0.013631387740136058,0.0009824758982279747,-0.01812011836041716,0.06059774504200023,0.19125204898617235,0.2170221770864408
31,0.7457706585813787,0.7023949993347463,0.04673612117767334,0.08152496814727783,1,0.7363599814013376,0.9179305123364994,1,0.6839859700525651,0.9086930598069466,1,0.7014817097021037,0.7781959009840053,0.6618475890353682,0.7703696253910318,0.7136209297113086,0.5005260954096972,0.0031600355644517686,0.010770774971055164,0.027444806844418634,8.723595444870558e-05,0.0003249996970610125,0.007596240550813538,0.00923745252955277,0.05318239928770695,0.2157408589255077,0.21535142788287737
32,0.7477650907777262,0.7092799301630375,0.04753589630126953,0.0830264687538147,1,0.718763162563559,0.9313183136580132,1,0.6826894877157278,0.908705710659158,1,0.6989170312995109,0.7791301940225213,0.665836824304676,0.7806984816653899,0.7153749627558292,0.4946835884717234,0.006884930828291225,0.003724895263839456,0.013387801321513848,1.2650852211359975e-05,0.0009342930385159987,0.01032885627435809,0.022612602998855258,0.04257510811977917,0.2239244416878194,0.2097748222270004
33,0.7491246061903721,0.7181647421830003,0.04853618144989014,0.0824078917503357,1,0.7059038454726454,0.9172758837181461,1,0.6835195385572075,0.9080997116259828,1,0.6929665923611577,0.7733585213513264,0.6772942692789038,0.7785036184343879,0.7164787497984711,0.4937730527115444,0.008884812019962829,0.001999881191671604,-0.014042429939867151,-0.000605999033175153,-0.005771672671194827,-0.002194863231002042,0.00917617209216326,0.02419213364607424,0.20374808180802056,0.20094605623514686
34,0.750996520106715,0.7273935547186968,0.0485532283782959,0.08119088411331177,1,0.7111737742683528,0.9008564442572222,1,0.6879750600696273,0.9042475015052436,1,0.691761034409929,0.765116546463632,0.6907659475471256,0.7673846274068231,0.7174780588753955,0.4949866260464257,0.009228812535696518,0.00034400051573368895,-0.016419439460923835,-0.003852210120739219,-0.008241974887694403,-0.01111899102756475,-0.0033910572480213563,0.023445247060619952,0.17797534979081078,0.1877472314554464
35,0.7526726542781639,0.7399272305184605,0.047893404960632324,0.07947242259979248,1,0.7143016920360284,0.8912296699242654,1,0.7045443117939214,0.9028940238882139,1,0.6936298387762785,0.7603023445283508,0.7003312447406876,0.7569271386722188,0.7178851531781315,0.49726885550856065,0.012533675799763722,0.0033048632640672038,-0.009626774332956778,-0.0013534776170296414,-0.004814201935281259,-0.010457488734604281,-0.011664353963948493,0.015207354226996284,0.15609214878889535,0.16992502196998663
36,0.7542156928679075,0.7557310993781053,0.04827207326889038,0.0797661542892456,1,0.7134037518627532,0.8821431421378806,1,0.7272671823945586,0.8927056228561334,1,0.6966318714034808,0.7465609357252501,0.7044679902937433,0.7419000635803139,0.7181397852033536,0.497564284896727,0.0158038688596448,0.003270193059881077,-0.009086527786384857,-0.010188401032080519,-0.013741408803100708,-0.015027075091904929,-0.010562480718252831,0.017428732169428064,0.13283681373515188,0.1396002947660393
37,0.7561606676004011,0.7760934088306521,0.04780006408691406,0.0797262191772461,1,0.7221577161742521,0.8715717063878875,1,0.7426259462736176,0.8797111115673004,1,0.7013622214692139,0.7390138534335198,0.7050406941976392,0.7334087835405294,0.718855359022265,0.49724374497311563,0.0203623094525468,0.004558440592902002,-0.010571435749993086,-0.012994511288833,-0.007547082291730289,-0.008491280039784499,-0.008139405179412917,0.022027218618682325,0.10135238532031215,0.10449792821780773
38,0.7586109789312561,0.8029989710864914,0.04808837175369263,0.08202916383743286,1,0.7233954871114759,0.8730950350888729,1,0.7536893955494491,0.8746471132501131,1,0.702105424224795,0.7428402422518313,0.7071447847288641,0.7367865034449673,0.7194539903230651,0.4968888260765082,0.026905562255839288,0.0065432528032924875,0.0015233287009853713,-0.00506399831718729,0.0038263888183115435,0.0033777199044379147,-0.0015520781612402557,0.030333641968397107,0.07844481533367871,0.07181697750868261
39,0.761663223284218,0.8324238506766237,0.04689788818359375,0.0836254358291626,1,0.7250428087304915,0.8850098863879504,1,0.7658153847247524,0.8707541075655034,1,0.7009831757856951,0.7550585498766624,0.7094982880829005,0.7411944892457595,0.7203557112114409,0.49633601879041567,0.02942487959013229,0.002519317334293003,0.011914851299077545,-0.003893005684609707,0.012218307624831115,0.004407985800792158,0.014255778822446996,0.043192941356688205,0.06408077647719093,0.03855449439164999
40,0.7648252760639344,0.8467688276004185,0.04549765586853027,0.08058476448059082,1,0.7250733070154383,0.898694104550088,1,0.7795524383135378,0.8622227680642965,1,0.6996308479663987,0.771598742863824,0.7104243425404797,0.7482121903097926,0.7222855967146052,0.49533204364877137,0.014344976923794772,-0.015079902666337519,0.013684218162137607,-0.00853133950120688,0.016540192987161584,0.0070177010640330995,0.03647133648579148,0.06556015658961925,0.0653945978619983,0.021347449116632944
41,0.7652334961905992,0.8249676230135542,0.04578322172164917,0.08038640022277832,1,0.722581610786351,0.9016387221705542,1,0.7790381447098964,0.8298854966240333,1,0.6986469314010918,0.7745579602950651,0.7086406172920956,0.7524564093509789,0.723922899037681,0.49371766898223635,-0.021801204586864298,-0.03614618151065907,0.002944617620466161,-0.032337271440263216,0.002959217431241057,0.004244219041186326,0.07175322554652086,0.09130096165424727,0.08773619990904352,0.014654480597755117
42,0.7652515209971213,0.784006989899679,0.0450020432472229,0.0776360034942627,1,0.7200657340723227,0.8996641197079343,1,0.7718600814358298,0.8293445546662385,1,0.6975227969035378,0.7708684384093422,0.7052036424753153,0.7528081836515562,0.7251783088643687,0.4909364956097824,-0.04096063311387521,-0.019159428527010913,-0.0019746024626199343,-0.0005409419577948604,-0.003689521885722913,0.0003517743005773122,0.07031956504169579,0.08733553484387056,0.12417055615361042,0.04581667654941853
43,0.7647279339667301,0.74697780929713,0.04531669616699219,0.0775262713432312,1,0.7186755641674076,0.8957506193281307,1,0.7710845301189367,0.8288727819617515,1,0.696702025702532,0.7675465620618857,0.7056686846623627,0.7520460537702082,0.7262350250776115,0.4886053960688819,-0.037029180602549006,0.0039314525113262055,-0.003913500379803536,-0.0004717727044869502,-0.0033218763474565094,-0.0007621298813480504,0.0668778373663792,0.08496672785809986,0.15573750276877366,0.08214129815373845
44,0.7639344992092777,0.7258170794062528,0.04635500907897949,0.07920700311660767,1,0.7178427249544128,0.8928012103586559,1,0.7725278086273604,0.8342910714343736,1,0.6968563961860287,0.7642481794422341,0.7082175178800907,0.750788948733456,0.7264560901744888,0.4865965757274696,-0.02116072989087714,0.015868450711671866,-0.0029494089694748205,0.005418289472622129,-0.003298382619651541,-0.0012571050367521375,0.05851013892428225,0.08008679499927615,0.17322861092755643,0.10881384063285206
45,0.7635748741792031,0.7192186471790779,0.04720181226730347,0.07999861240386963,1,0.7177691345799606,0.8917907603196035,1,0.768274097158566,0.8499386622908714,1,0.6975419615461507,0.7631845901030471,0.7083214585986327,0.7503441211991825,0.7262604632522351,0.48643573958444075,-0.006598432227174933,0.014562297663702206,-0.001010450039052424,0.015647590856497806,-0.0010635893391870432,-0.0004448275342735508,0.04185209802873202,0.06559229645677092,0.17854775275544627,0.13080445346943392
46,0.7639633090369007,0.7232337643847231,0.046789705753326416,0.08049726486206055,1,0.7160821720932391,0.8916379945836588,1,0.7647547295327224,0.8597921739563872,1,0.6980027167540952,0.762821465393205,0.7067114177891454,0.7483903970462538,0.7262845737925712,0.48569804242576914,0.00401511720564518,0.010613549432820113,-0.00015276573594469323,0.009853511665515735,-0.000363124709842122,-0.0019537241529287153,0.03184582062727159,0.05816505943540466,0.17507880518187743,0.13656070288023406
47,0.7649017251923725,0.7317403676703483,0.046039879322052,0.08018642663955688,1,0.7156997941225117,0.891300211049335,1,0.7599894510765288,0.8833370663028733,1,0.6989037294464867,0.7633709688582578,0.7077554538864772,0.7477418210144894,0.7264191418019885,0.484614787730646,0.008506603285625247,0.004491486079980067,-0.0003377835343237878,0.023544892346486157,0.0005495034650528918,-0.0006485760317643807,0.007963144746461648,0.04499983763701392,0.1669735716816589,0.1516762653590528
48,0.7662300192412088,0.7431490814224783,0.04616326093673706,0.08102291822433472,1,0.716735837830496,0.8916519907997079,1,0.7586447466523772,0.8976281547363553,1,0.7031039729865027,0.7640186834088815,0.7106615540121877,0.7502284054447331,0.7264044789560895,0.484197294766228,0.011408713752129929,0.0029021104665046815,0.00035177975037292697,0.014291088433481924,0.0006477145506236237,0.0024865844302437434,-0.00597616393664735,0.04233286163299666,0.15653366438890465,0.15466518823627076
49,0.7676629932500898,0.7559119352423376,0.046550452709198,0.08148151636123657,1,0.7177275970889375,0.8920130068996028,1,0.7578603383641472,0.8923352093793402,1,0.7072448965380562,0.7644507585722815,0.7156326364410249,0.751045602984976,0.7277404314936684,0.4847465162581172,0.01276285381985931,0.0013541400677293813,0.00036101609989491745,-0.0052929453570150775,0.0004320751634000475,0.0008171975402428977,-0.0003222024797373546,0.040134034642692856,0.14497256808109343,0.13677500418231636
50,0.7694669905599978,0.7705498593283775,0.045329391956329346,0.07903879880905151,1,0.7181943615434024,0.8956439209315589,1,0.7581606827757408,0.8800041645756544,1,0.7109096392019454,0.7642967246519198,0.7186107745421028,0.7510705096125945,0.7298243639820171,0.48591085904317266,0.014637924086039922,0.0018750702661806118,0.003630914031956034,-0.012331044803685742,-0.00015403392036172914,2.4906627618448418e-05,0.01563975635590442,0.04291746511291774,0.1351939596825759,0.11003670993298749
51,0.7710638731008262,0.7897018343928969,0.04546689987182617,0.07932406663894653,1,0.7201831743838678,0.8989327902264528,1,0.752219937627965,0.8707516132312801,1,0.7102838490556467,0.7625735541299014,0.72070858041877,0.7471038278904756,0.7318524095794712,0.48637750569760657,0.019151975064519378,0.004514050978479456,0.0032888692948939147,-0.009252551344374305,-0.0017231705220184246,-0.003966681722118892,0.02818117699517264,0.0426677036643828,0.12049998844082159,0.08321154098955383
52,0.7718953387772883,0.8111141815768507,0.04570728540420532,0.07870900630950928,1,0.7204877873473899,0.9011671656423003,1,0.7534857430478432,0.8598139348023297,1,0.7044203136241686,0.7626746719624499,0.7222633886802756,0.7391559380550112,0.7345068854827057,0.4865060153549308,0.021412347183953795,0.0022603721194344173,0.0022343754158474782,-0.010937678428950437,0.00010111783254851403,-0.00794788983546435,0.041353230839970556,0.05290514891116902,0.10369318339751059,0.05206322290392864
53,0.7723177471652312,0.8274107166974819,0.04555535316467285,0.0760108232498169,1,0.7212448251398185,0.9015282329165498,1,0.770584197470734,0.8537574949944743,1,0.6962906144431077,0.7636579432225363,0.720330106019994,0.737583071494074,0.738193635393832,0.4884304891210953,0.016296535120631228,-0.005115812063322567,0.0003610672742495602,-0.006056439807855418,0.0009832712600864602,-0.0015728665609372472,0.047770737922075535,0.06867617537129118,0.09001027482847546,0.026403748241000943
54,0.7723550287468651,0.8169980127394005,0.045874714851379395,0.07996058464050293,1,0.7197519087098508,0.9000910519168901,1,0.7831645996367332,0.8413935505039678,1,0.6912175093839444,0.7640599388363221,0.7166124710814268,0.7399072386422749,0.7415236050207413,0.49160143061898304,-0.01041270395808136,-0.026709239078712588,-0.0014371809996597262,-0.012363944490506484,0.0004019956137857328,0.0023241671482009396,0.05869750141292229,0.08640929372879012,0.09834399522787524,0.02668312361110505
55,0.7726688332289476,0.7862078689399367,0.04455143213272095,0.07842808961868286,1,0.7170987280575188,0.8979958966879337,1,0.7896510731620013,0.8189950867462528,1,0.6884808313832472,0.7645416454852989,0.7148765764302449,0.7417550162836242,0.7421527986372704,0.49636589685321497,-0.030790143799463876,-0.020377439841382516,-0.0020951552289564246,-0.022398463757715037,0.0004817066489768429,0.0018477776413492464,0.0790008099416809,0.10726122669260087,0.12483829435133519,0.03692422138139971
56,0.7723632835886597,0.7563762543092458,0.04427593946456909,0.07776522636413574,1,0.7166304012962255,0.8970886644711998,1,0.7890710731956658,0.8249606017489598,1,0.6877547616578821,0.7652877628949453,0.7131553535754253,0.7539523085381635,0.7412989416128622,0.4980733993159348,-0.02983161463069084,0.0009585291687730368,-0.0009072322167338331,0.005965515002707034,0.000746117409646363,0.01219729225453936,0.07212806272224004,0.10222577159065988,0.15134773385223946,0.07059010516554982
57,0.7718247038983018,0.7382879792443954,0.04385250806808472,0.07737994194030762,1,0.7169522885807166,0.891781999673461,1,0.7837351499113888,0.8341993305888781,1,0.6915907325202945,0.7638605648515121,0.7127518003882617,0.755527567900959,0.7403424611868509,0.4980952207801309,-0.018088275064850445,0.011743339565840394,-0.0053066647977388914,0.009238728839918275,-0.0014271980434331644,0.0015752593627954559,0.05758266908458287,0.08818001103660837,0.1630073503565528,0.09664805244264088
58,0.7711850363823252,0.7349754224893268,0.043210387229919434,0.07638013362884521,1,0.717557850541443,0.886105355697569,1,0.7779001829224147,0.8454195643119345,1,0.6948343995618194,0.7582845790945936,0.7122381970908955,0.7499372254089993,0.7401681322272495,0.4962205031321975,-0.0033125567550685853,0.01477571830978186,-0.00567664397589196,0.011220233723056472,-0.005575985756918533,-0.005590342491959666,0.04068579138563444,0.07277726772729946,0.16036250114269313,0.11064809829358646
