frame,ball_x,ball_y,ball_w,ball_h,ball_visible,lfoot_x,lfoot_y,lfoot_visible,rfoot_x,rfoot_y,rfoot_visible,lknee_x,lknee_y,rknee_x,rknee_y,head_x,head_y,ball_dy,ball_dy2,lfoot_dy,rfoot_dy,lknee_dy,rknee_dy,lfoot_rfoot_dy,lfoot_rfoot_dist,ball_lfoot_dist,ball_rfoot_dist
10,0.7346494338752413,0.5242741199773896,0.035653889179229736,0.059103310108184814,1,0.7315658315339906,0.6689987081760618,1,0.7357934198702091,0.6169116767059638,1,0.762536691506292,0.5709946983420824,0.7678738909150001,0.5468056390610659,0.7323488907546496,0.3190384473900312,-0.009211900826996078,0.006584831838906791,0.00031072601554604784,0.010882100109162907,0.0024196919022311247,-0.0009210302702520323,0.052087031470097966,0.0522583136975114,0.1447574351550697,0.09264462003050414
11,0.7354045344866059,0.5209587504927415,0.034997761249542236,0.05704951286315918,1,0.733462870592264,0.6685502374397363,1,0.7396891290849585,0.6532653606637651,1,0.761244713798124,0.5719513154957363,0.7655479551210704,0.5508864444343149,0.7342582324071483,0.3194340142274594,-0.0033153694846480564,0.0058965313423480215,-0.0004484707363254792,0.03635368395780125,0.0009566171536539159,0.004080805373248952,0.015284876775971235,0.01650435557283215,0.14760425833255458,0.1323759677804828
12,0.7333683982278856,0.5203414858533753,0.032461345195770264,0.054616451263427734,1,0.7360788980509877,0.6653165122193123,1,0.7427813857120219,0.6683869862876902,1,0.7570621558207348,0.5687879117871267,0.7630163828610843,0.5548024950004321,0.7358950381404806,0.31875188297183205,-0.0006172646393662884,0.002698104845281768,-0.0032337252204239775,0.015121625623925161,-0.003163403708609569,0.003916050566117213,-0.003070474068377904,0.007372323368579063,0.1450003623412548,0.14834444557253654
13,0.7354554654388811,0.5281746228445348,0.033527910709381104,0.05852013826370239,1,0.736465945285473,0.6634424261555787,1,0.7422867357440834,0.6672600587141753,1,0.7539961819631179,0.562030349436317,0.7619581665952896,0.5555293459020986,0.7375367600590814,0.31668171800044276,0.007833136991159506,0.008450401630525795,-0.0018740860637336265,-0.0011269275735149575,-0.006757562350809709,0.0007268509016664648,-0.003817632558596573,0.00696102865354729,0.13527157751026503,0.13925309592619697
14,0.7350507943043865,0.5337539667550828,0.03238832950592041,0.05677461624145508,1,0.7361210787587499,0.6589981914985095,1,0.7380416189556307,0.659526182294091,1,0.7511656504829137,0.55485911663271,0.7633909943973701,0.5542635205383674,0.7387842978921447,0.3133575363483861,0.00557934391054804,-0.002253793080611466,-0.004444234657069224,-0.0077338764200842736,-0.007171232803606986,-0.00126582536373121,-0.0005279907955815233,0.001991795403161131,0.1252487977602788,0.12580777095905174
15,0.7341366734407181,0.5414809429599021,,,0,0.7360607713924353,0.6538821880403846,1,0.7429707797067425,0.6492235046827345,1,0.7514696544960296,0.5507697802319663,0.7679453349570058,0.5531840262527229,0.7381925414219253,0.31151686471022005,0.007726976204819325,0.0021476322942712844,-0.005116003458124907,-0.010302677611356503,-0.004089336400743715,-0.0010794942856444667,0.004658683357650073,0.008333759387613767,0.11241771234360927,0.10810412129108564
16,0.7297737891421027,0.5582549722365744,0.031048834323883057,0.05910170078277588,1,0.7362202343708755,0.6530215775790443,1,0.7477618260384015,0.6457722628390234,1,0.7532553002890898,0.5531441211921141,0.7717632382909072,0.5532312098549562,0.7372020517931706,0.3109263011099672,0.016774029276672264,0.00904705307185294,-0.0008606104613402277,-0.0034512418437110393,0.0023743409601477694,4.718360223332496e-05,0.007249314740020885,0.013629413135560518,0.09498561019556079,0.08934677177031147
17,0.7306869565151652,0.5707478579047456,0.031140625476837158,0.05404585599899292,1,0.7380373965388078,0.654729837695553,1,0.7484647128190154,0.642335372532912,1,0.7557832940458026,0.5572689565040791,0.7728049157517661,0.5530061494752533,0.7362983768072643,0.3122516251716339,0.012492885668171194,-0.00428114360850107,0.0017082601165087086,-0.0034368903061114953,0.004124835311965058,-0.0002250603797029349,0.012394465162641088,0.01619727419893251,0.08430303611451227,0.07376192018810938
18,0.7304765601014334,0.5840247188939723,0.03105098009109497,0.05294519662857056,1,0.7379516304894375,0.6575677499057757,1,0.7448624180979717,0.6287505761786062,1,0.7576601405866039,0.5609225745255989,0.7735063721282316,0.5488001777000824,0.7358078376882672,0.3146238491865841,0.013276860989226758,0.0007839753210555633,0.0028379122102226706,-0.013584796354305761,0.0036536180215197556,-0.0042059717751709025,0.02881717372716952,0.029634245173314942,0.0739219459139753,0.04698249908361625
19,0.7310713610295871,0.6042284322368684,0.03099501132965088,0.05547487735748291,1,0.7353109525269873,0.6578418221052892,1,0.740090630154448,0.6061146941961282,1,0.7598493967109042,0.5633656551804272,0.7700320755877792,0.5465437584789368,0.7350014498045454,0.3224134289907864,0.020203713342896057,0.006926852353669299,0.0002740721995134754,-0.022635881982478012,0.0024430806548283446,-0.0022564192211456113,0.05172712790916101,0.0519474838654689,0.053780755937864175,0.009214401756251926
20,0.7323377308732669,0.6043202471636583,0.03324931859970093,0.05975085496902466,1,0.7318704942099455,0.6551353994022021,1,0.7335902170049172,0.5895656230368664,1,0.7615742528419283,0.5650090250369233,0.7672582044232532,0.5410944097156463,0.7350594496389103,0.32718785745939927,9.181492678989045e-05,-0.020111898416106166,-0.0027064227030870747,-0.01654907115926174,0.0016433698564960464,-0.005449348763290507,0.06556977636533567,0.06559232439159081,0.05081730027388249,0.014807689037553579
21,0.7320740323006514,0.5735920191110173,0.03473019599914551,0.060801565647125244,1,0.7307693745046799,0.6545640096199493,1,0.7323340382128188,0.5819940072161268,1,0.7608686041711792,0.564617289643477,0.7651169672810995,0.5324207086452288,0.7354788802864436,0.32885465280508686,-0.03072822805264097,-0.03082004297943086,-0.0005713897822527958,-0.007571615820739619,-0.0003917353934462797,-0.008673701070417428,0.0725700024038225,0.07258686810581078,0.08098250044882019,0.008406010182765877
22,0.7275406695989571,0.5137428200419099,0.03200811147689819,0.05778449773788452,1,0.7309995395298291,0.6543355430145318,1,0.7344201314234288,0.5888044607841226,1,0.7609629517761901,0.5633774404783674,0.7674170807326779,0.5267239838265542,0.7358419174101518,0.32662005120377136,-0.05984919906910746,-0.02912097101646649,-0.00022846660541753216,0.006810453567995811,-0.0012398491651096633,-0.00569672481867467,0.06553108223040915,0.0656202955433089,0.1406352641909386,0.07537623568411585
23,0.7237231738301877,0.48228224540437814,0.0322878360748291,0.05790546536445618,1,0.7319580193124141,0.6534539220740511,1,0.736770714332392,0.601991916205118,1,0.7623550590349484,0.5605787237164007,0.7695417879812881,0.5294493593568088,0.7360907572046398,0.3237715856108078,-0.03146057463753171,0.02838862443157575,-0.0008816209404807207,0.01318745542099542,-0.0027987167619666353,0.002725375530254648,0.051462005868933014,0.05168655609933222,0.171369646011256,0.1204186181467724
24,0.7202953514377575,0.4674291075269721,0.03253847360610962,0.05647847056388855,1,0.7325699051891491,0.653231895596294,1,0.7440513999441736,0.6243985510633339,1,0.7626073660420803,0.5584243699842442,0.7702028721660424,0.5356954227160285,0.7383296564150083,0.31509833745831006,-0.014853137877406053,0.01660743676012566,-0.00022202647775704243,0.022406634858215813,-0.0021543537321565553,0.0062460633592197334,0.02883334453296016,0.031035245750050663,0.1862077891070327,0.15875690865204659
25,0.7174593097809423,0.45844328112307875,0.03178095817565918,0.05625370144844055,1,0.733052103446626,0.653810885718309,1,0.7528268204081309,0.6532274989960389,1,0.761673219713131,0.5574912533428146,0.7720334821094149,0.5455391632272151,0.7403153343466895,0.3064842582638082,-0.008985826403893338,0.005867311473512715,0.0005789901220150107,0.028828947932705073,-0.0009331166414295877,0.009843740511186527,0.0005833867222700961,0.01978332052450626,0.19598886738684632,0.19796906915057494
26,0.7151579229147025,0.4560664577405263,0.03164064884185791,0.059254735708236694,1,0.7325566547172483,0.654306678500097,1,0.7610999301041735,0.6622139597697383,1,0.7549766236697982,0.5568815980041251,0.7734790093656155,0.5566749687322322,0.7402553464968973,0.301669164236408,-0.002376823382552462,0.006609003021340876,0.0004957927817880181,0.008986460773699356,-0.0006096553386895076,0.011135805505017138,-0.007907281269641242,0.029618299527337348,0.19900226379400882,0.21120478360463663
27,0.7131147045586695,0.45523640779755725,0.03160649538040161,0.057172805070877075,1,0.7335588579091264,0.650162158849003,1,0.761531932393442,0.6577370386747743,1,0.7473378380282976,0.5542701290845304,0.7729384483394326,0.5585159652638575,0.7397165729156061,0.29769249053968305,-0.0008300499429690356,0.0015467734395834265,-0.004144519651094081,-0.004476921094964004,-0.0026114689195946283,0.001840996531625283,-0.007574879825771319,0.028980540030854172,0.19599492807005794,0.2082083894968576
28,0.7101792258267046,0.4580669520181609,0.031860291957855225,0.057112425565719604,1,0.7330023429299096,0.6334765005739644,1,0.7618737694030404,0.6441565989007908,1,0.7408081916682433,0.5395357659593468,0.7718746190345315,0.554371934432899,0.7407390664478715,0.29802153509734985,0.002830544220603637,0.0036605941635726724,-0.01668565827503854,-0.013580439773983488,-0.014734363125183614,-0.0041440308309584895,-0.01068009832682637,0.030783498288272516,0.176888112655592,0.19313643496882607
29,0.7071143982902742,0.46170263512309534,0.03214848041534424,0.05748900771141052,1,0.7257729569935857,0.6125785615212421,1,0.757855090488929,0.6359699331883228,1,0.7354272080775242,0.5299227588380434,0.7688129609618923,0.549622307325601,0.741141850893343,0.2983881550696367,0.0036356831049344507,0.0008051388843308138,-0.020897939052722303,-0.008186665712467955,-0.009613007121303419,-0.004749627107297982,-0.023391371667080718,0.039704150388599604,0.15202528401349535,0.18150401929366047
30,0.704245487257289,0.4665000412449165,0.03224307298660278,0.0579739511013031,1,0.711569616659466,0.583289790537244,1,0.752341053257678,0.6305817752592846,1,0.7305366218173215,0.5194829185428274,0.7634957651235195,0.5451991810902778,0.7406463650487295,0.2974162388577298,0.004797406121821168,0.0011617230168867176,-0.02928877098399818,-0.00538815792903824,-0.010439840295216052,-0.00442312623532326,-0.04729198472204066,0.06244070676435158,0.11701917967266962,0.17098537629300237
31,0.7014848783759295,0.47394209437354756,0.03272998332977295,0.06079462170600891,1,0.6920597606580045,0.5542458979475243,1,0.749400416469284,0.6298089647537565,1,0.7241531821547456,0.5024521557883892,0.762511284697048,0.5380242889513643,0.7399823514154664,0.2934664529940026,0.007442053128631054,0.002644647006809886,-0.029043892589719622,-0.000772810505528132,-0.017030762754438156,-0.007174892138913425,-0.07556306680623215,0.09485635389382585,0.08085501661891233,0.1630655698573324
32,0.6989287532475071,0.48130513060067526,0.033320844173431396,0.059858351945877075,1,0.680029141543907,0.5225302237242092,1,0.7494945279062919,0.634187731151121,1,0.7171318892961589,0.488003941153976,0.7638619040244163,0.5363529436309213,0.7371746674390619,0.29400297821134186,0.007363036227127695,-7.901690150335927e-05,-0.031715674223315116,0.004378766397364564,-0.014448214634413203,-0.0016713453204429962,-0.11165750742691183,0.13150223901997363,0.045350894429888634,0.16102790788527982
33,0.6945924319442094,0.49064302042670616,0.03186023235321045,0.056317031383514404,1,0.6782584985578599,0.4894514207504038,1,0.7506576432419426,0.6374794206750833,1,0.7244634880818219,0.4657501951782153,0.7657778082979951,0.5372248054910843,0.7337253774672644,0.29548145331285425,0.009337889826030898,0.0019748535989032034,-0.03307880297380539,0.0032916895239623045,-0.022253745975760686,0.0008718618601629702,-0.14802799992467952,0.16478448019363856,0.01637734073829649,0.15717581352027765
34,0.6909813775472731,0.50469093976058,,,0,0.680602920673022,0.47160689832427183,1,0.7500386153583786,0.6392839586770226,1,0.7319092824760782,0.47725266279880485,0.7671166333691342,0.5395623488441963,0.7310858033969432,0.2958811693801494,0.014047919333873837,0.004710029507842939,-0.017844522426131992,0.0018045380019392487,0.01150246762058954,0.0023375433531119816,-0.16767706035275076,0.181485294900105,0.034673709995471286,0.14697971995795658
35,0.6989007448708036,0.4555782886185099,0.032861292362213135,0.05080142617225647,1,0.6882620452811353,0.49530864124167356,1,0.750602268907569,0.6393269283352482,1,0.7215300293667787,0.46117402622620157,0.7676408796033191,0.5412765026419344,0.730184543997506,0.29560628184962007,-0.049112651142070085,-0.06316057047594392,0.023701742917401736,4.296965822558896e-05,-0.016078636572603278,0.0017141537977380938,-0.14401828709357462,0.15693173834237942,0.041130072313577744,0.19088376092658044
36,0.7012828379002347,0.4415975665753628,0.03503388166427612,0.0592668354511261,1,0.6886512575960364,0.5237767850256196,1,0.7508331736875582,0.6387285266754809,1,0.7112387023748873,0.4779017118140785,0.7663033860690712,0.5419318256016971,0.7298497509977167,0.29545721544529,-0.013980722043147098,0.03513192909892299,0.028468143783946076,-0.0005984016597673225,0.016727685587876906,0.000655322959762672,-0.11495174164986122,0.13069236242852716,0.08314433694531723,0.2032630099320357
37,0.7039774589865668,0.42943177807107075,0.037058472633361816,0.06284603476524353,1,0.6973340767589131,0.5646578158769154,1,0.7505602701510402,0.6381804608705308,1,0.7148858557679325,0.5009821920520474,0.7623544991960994,0.5413895602100774,0.7297787382733317,0.29293212678988345,-0.012165788504292063,0.0018149335388550347,0.040881030851295797,-0.0005480658049500375,0.023080480237968937,-0.0005422653916196118,-0.07352264499361538,0.09076677249893438,0.1353891274367718,0.21388307755990088
38,0.7048647891963674,0.4196234416506689,0.0361441969871521,0.06239509582519531,1,0.6980096396060889,0.5733703286633955,1,0.7528980509686435,0.6379286072319191,1,0.7178185552376236,0.5162392701066406,0.7600043568575326,0.5401961801514463,0.7292586330126709,0.28897064904024616,-0.009808336420401853,0.00235745208389021,0.008712512786480109,-0.00025185363861168764,0.015257078054593198,-0.0011933800586311216,-0.06455827856852359,0.08473788428817483,0.153899637238069,0.22352704435021076
39,0.7058474002180622,0.4138598224861064,0.03537094593048096,0.061284422874450684,1,0.6991824697636412,0.6193521853887888,1,0.7532207324819638,0.6374250624731708,1,0.72208901346274,0.5320950842711547,0.756809838418319,0.5386715333880315,0.7281159831955556,0.28570476613472523,-0.005763619164562472,0.004044717255839381,0.04598185672539323,-0.0005035447587483644,0.015855814164514093,-0.0015246467634147942,-0.01807287708438199,0.05698037138981836,0.20560041952605537,0.22852931790091985
40,0.7065127292976617,0.41213588516750194,0.035081326961517334,0.06014221906661987,1,0.7065042964076025,0.65580255890072,1,0.752020355915369,0.6368632495948211,1,0.7253098363134298,0.5511985829004488,0.7504948546237864,0.5332424605456582,0.7274771369042881,0.28463069238872013,-0.0017239373186044848,0.0040396818459579875,0.036450373511931256,-0.0005618128783496656,0.019103498629294058,-0.0054290728423733725,0.018939309305898933,0.04929917960878305,0.2436666738791421,0.22928875332825588
41,0.7063112839517641,0.4150407846284139,0.034089744091033936,0.05885124206542969,1,0.7146800250431236,0.65477100810473,1,0.7466200063178074,0.6327985282581915,1,0.7309112411081242,0.5576967161056865,0.7435930975320969,0.5290657157576298,0.7248512286314632,0.2857173398717498,0.002904899460911936,0.004628836779516421,-0.0010315507959900438,-0.0040647213366296064,0.006498133205237733,-0.004176744788028319,0.021972479846538495,0.038767928425874114,0.23987625117017874,0.22145705680676495
42,0.7066944071576924,0.4214912474549852,0.03319728374481201,0.05934366583824158,1,0.7192441374531053,0.6399458144160198,1,0.7322111987436348,0.6227969572620129,1,0.7375905645015294,0.5459265160789607,0.7376411763652556,0.523082802941099,0.7204849097632934,0.28777727124374985,0.0064504628265713015,0.0035455633656593655,-0.014825193688710159,-0.0100015709961786,-0.011770200026725797,-0.00598291281653085,0.017148857154006936,0.021499487905549827,0.21881474711870036,0.20291647408170604
43,0.7067235493025273,0.4363676431686768,0.029826700687408447,0.05625712871551514,1,0.714355780676753,0.6236702912356723,1,0.7262431410296093,0.6105538597915541,1,0.7358897275374258,0.5346756221254598,0.7341887877181081,0.5168796661984187,0.7158649305744041,0.28985133127165463,0.014876395713691648,0.008425932887120346,-0.01627552318034753,-0.012243097470458819,-0.011250893953500873,-0.006203136742680249,0.013116431444118226,0.017701697940788436,0.18745808312435738,0.1752765030532726
44,0.7045618593123021,0.45347679389746764,0.02577841281890869,0.052606552839279175,1,0.709984229551648,0.6120491537842762,1,0.7141653746392755,0.6039967117861623,1,0.7325681602980504,0.5255964971582822,0.732033275282435,0.5079330494648506,0.7135645763421468,0.29091836135630517,0.017109150728790823,0.002232755015099175,-0.011621137451396146,-0.006557148005391755,-0.009079124967177665,-0.008946616733568113,0.008052441998113835,0.009073246187378566,0.15866504157842728,0.15082596987208405
45,0.7055339812916218,0.4672839170459052,0.026004374027252197,0.05633994936943054,1,0.7061770886821729,0.608406685460326,1,0.7094002273330449,0.5905369745837173,1,0.7297624362649267,0.5230368637848745,0.7329133806594439,0.5005762607468919,0.7127124203070466,0.29110132673333444,0.013807123148437572,-0.0033020275803532506,-0.00364246832395021,-0.013459737202444977,-0.0025596333734076993,-0.007356788717958751,0.017869710876608602,0.018158061283527177,0.14112423375191804,0.12331368152347105
46,0.7068778895289862,0.4771878549147625,0.024785876274108887,0.05065968632698059,1,0.7054864287010428,0.6097190036526879,1,0.7084357487024353,0.5866732626019463,1,0.7283625512069619,0.5247196326945899,0.7335544335306664,0.501238713979791,0.7124827923509989,0.29074259895788346,0.009903937868857293,-0.003903185279580279,0.0013123181923619942,-0.0038637119817710452,0.0016827689097154153,0.0006624532328991517,0.02304574105074164,0.023233696844205662,0.13253845309580845,0.10949649045349875
47,0.7083877517596684,0.5073337360454705,0.027876675128936768,0.054549992084503174,1,0.7060845936371092,0.6114663569505676,1,0.7075177154310301,0.5697033370231375,1,0.7271309284980696,0.5264396139048028,0.7356710153768548,0.495120724056023,0.7126581376453909,0.2909564825547823,0.030145881130707985,0.020241943261850692,0.0017473532978796724,-0.01696992557880883,0.0017199812102128842,-0.006117989923768052,0.041763019927430145,0.041787601887822406,0.10415808789480623,0.062375669049129626
48,0.710544194327632,0.5299920297579241,0.027358651161193848,0.05887368321418762,1,0.7056892533459487,0.6141720937998955,1,0.7108917229831003,0.5450397484879458,1,0.7224189654429638,0.5286400390163258,0.737365895076228,0.4932062605520908,0.7117267741886167,0.2928878770347781,0.022658293712453648,-0.007487587418254338,0.0027057368493278444,-0.024663588535191683,0.0022004251115230744,-0.0019144635039321511,0.06913234531194967,0.06932782167828537,0.08431994801970658,0.015051731300558608
49,0.7123138842359585,0.5584399445379764,,,0,0.7061052923361055,0.6222770237387992,1,0.7049580837320987,0.526660832032816,1,0.7179693059424499,0.5354244495429733,0.7290855012630905,0.49308839445898955,0.7108724326574207,0.29413229030700205,0.028447914780052264,0.005789621067598616,0.008104929938903771,-0.01837891645512979,0.006784410526647466,-0.00011786609310127094,0.09561619170598323,0.09562307359594986,0.06413828259527259,0.03261931625077736
50,0.7063169200262404,0.5452404054022373,0.024370193481445312,0.05624568462371826,1,0.7064816218267971,0.6271884164697187,1,0.7011600236734026,0.5396079565462896,1,0.7158246595154871,0.5389660000956426,0.7233391324972448,0.497621024299615,0.7100690607872627,0.2943003361689839,-0.013199539135739125,-0.04164745391579139,0.0049113927309194505,0.012947124513473574,0.003541550552669248,0.004532629840625468,0.08758045992342911,0.08774198748208058,0.08194817657885477,0.007636626225551327
51,0.7054929868913989,0.5186882591914828,0.025776386260986328,0.056732505559921265,1,0.7067822962265261,0.6256865646809785,1,0.7045977457295373,0.5449039362642539,1,0.7161918646829937,0.5374727126129417,0.7254990782560181,0.4961349355090533,0.7100513260659044,0.29577989310582203,-0.026552146210754524,-0.013352607075015399,-0.0015018517887401828,0.005295979717964361,-0.0014932874827008336,-0.0014860887905617237,0.08078262841672457,0.08081216068630073,0.1070060731743068,0.02623095844840046
52,0.704839062774978,0.4897670379723729,0.02657681703567505,0.060029417276382446,1,0.7067883384489877,0.6234285022353399,1,0.7081243344901464,0.5574937825441038,1,0.7183196607636606,0.5356576605613618,0.7265684968108725,0.49434007503915117,0.7100897388693042,0.29653299471224115,-0.02892122121910984,-0.0023690750083553147,-0.0022580624456386422,0.012589846279849826,-0.0018150520515799462,-0.0017948604699021264,0.0659347196912361,0.06594825354915677,0.13367567731107133,0.0678063783174338
53,0.7043165130373931,0.4718021683794959,0.02724587917327881,0.05471864342689514,1,0.7067960204992226,0.6212985950864666,1,0.7102550437786878,0.5619309085078307,1,0.7207744978427213,0.5327761225601033,0.7300890988438065,0.4961769394732508,0.7108647637618621,0.2960308226564418,-0.01796486959287702,0.010956351626232819,-0.002129907148873289,0.004437125963726918,-0.0028815380012584546,0.0018368644340996387,0.05936768657863589,0.05946837017900378,0.1495169875144825,0.09032417142983491
54,0.7037560012312115,0.4692604462908171,0.027733564376831055,0.05475872755050659,1,0.7068019923868084,0.6199919233593794,1,0.7094763190529618,0.5654475281834035,1,0.7238843018639717,0.5314861039635063,0.7324185035463716,0.4988893710665663,0.7111337739101459,0.29534373271892833,-0.0025417220886788106,0.015423147504198209,-0.0013066717270872052,0.0035166196755728185,-0.0012900185965970534,0.0027124315933154675,0.05454439517597587,0.05460991730656913,0.15076225071744745,0.09635702755374388
55,0.7025653940376251,0.47300523528628075,0.02875155210494995,0.056426942348480225,1,0.7079717399182573,0.6208250655743832,1,0.7089463021622531,0.5681939105353505,1,0.7276650007994845,0.5333645580807284,0.7331827190023917,0.5093624480838388,0.7114184933532554,0.2947430456924242,0.003744788995463655,0.006286511084142465,0.000833142215003857,0.0027463823519470187,0.0018784541172220948,0.010473077017272514,0.05263115503903271,0.052640177168301015,0.14791866279203733,0.09540230544472084
56,0.7009364263697628,0.47834432583391656,0.029007017612457275,0.055087655782699585,1,0.7088543398110015,0.6229021161128027,1,0.7093709487493106,0.5779080236915773,1,0.728762844362379,0.5364190335495549,0.7336029148029886,0.5190276232485612,0.7116299792701924,0.29442695987825807,0.005339090547635816,0.0015943015521721615,0.002077050538419445,0.009714113156226833,0.003054475468826534,0.009665175164722428,0.04499409242122532,0.04499705809944586,0.14477447317665282,0.09992032375279145
57,0.6997050156559093,0.48447074439483967,0.029873371124267578,0.05702975392341614,1,0.7105361610955243,0.6236583461884586,1,0.709568892481119,0.5968022045850587,1,0.7280361845596491,0.5372485849985918,0.7338750542940811,0.5251093825935779,0.711495706631804,0.2942114101423866,0.006126418560923108,0.0007873280132872917,0.0007562300756559504,0.018894180893481383,0.0008295514490369582,0.006081759345016646,0.026856141603399886,0.026873554852201442,0.13960838873288786,0.11276370433117953
58,0.6976758222911549,0.4925079768254525,0.0314021110534668,0.05688232183456421,1,0.7097850492142106,0.623283816541105,1,0.7063943168434477,0.5916996875659326,1,0.7264882342298558,0.5365776210178983,0.732398433827794,0.5205677935912739,0.7113638288095543,0.2943644051490746,0.008037232430612828,0.0019108138696897203,-0.0003745296473536275,-0.005102517019126118,-0.0006709639806935508,-0.004541589002303947,0.031584128975172376,0.031765614571899324,0.13133527184274638,0.0995741313137174
