frame,ball_x,ball_y,ball_w,ball_h,ball_visible,lfoot_x,lfoot_y,lfoot_visible,rfoot_x,rfoot_y,rfoot_visible,lknee_x,lknee_y,rknee_x,rknee_y,head_x,head_y,ball_dy,ball_dy2,lfoot_dy,rfoot_dy,lknee_dy,rknee_dy,lfoot_rfoot_dy,lfoot_rfoot_dist,ball_lfoot_dist,ball_rfoot_dist
10,0.7107846766227504,0.8889787556967427,0.04603952169418335,0.08008688688278198,1,0.7072254582731586,0.879303492650466,1,0.6932173282557282,0.8824149386090134,1,0.68897851033807,0.7319556326776759,0.6789138222553873,0.7360874876567274,0.6989936637051177,0.4973548389695972,-0.013025369753421279,-0.004029611760211105,0.0014236270850538357,-0.003197371361185697,0.0009685101268879226,0.003929994152554794,-0.0031114459585473986,0.014349522728585628,0.010309158562885563,0.018753544289266524
11,0.7051960350672758,0.8802554248499466,0.04429292678833008,0.08035677671432495,1,0.7043448915355122,0.8742235126918199,1,0.6964325532053744,0.8719194224999803,1,0.6889138970447142,0.7370660792579165,0.677262106349945,0.7428595699620542,0.6990381940556978,0.5074987855611004,-0.008723330846796107,0.004302038906625172,-0.005079979958646175,-0.010495516109033098,0.005110446580240513,0.0067720823053267765,0.002304090191839525,0.008240990805885999,0.006091667226221394,0.01209493900449756
12,0.6999355254807975,0.8765549599402056,0.04382592439651489,0.07966703176498413,1,0.6966751553407874,0.8739561886017613,1,0.6981946367104039,0.8681504188543093,1,0.6884086008266255,0.7460778590602121,0.6767578683795753,0.7498065649684736,0.6992899270350122,0.5113180957828004,-0.0037004649097409636,0.005022865937055143,-0.00026732409005858493,-0.0037690036456710097,0.009011779802295616,0.006946995006419487,0.00580576974745195,0.0060013153552400545,0.004169367568275718,0.008582948477964961
13,0.6998954367532627,0.8649294734536341,0.04353344440460205,0.07890850305557251,1,0.696009891592496,0.8704193083996984,1,0.7048271621297005,0.8629020807538142,1,0.6870369748942986,0.7493993703819714,0.6728141669722765,0.7487412443539686,0.7016223577873674,0.5134685614324483,-0.011625486486571468,-0.007925021576830504,-0.0035368802020628864,-0.005248338100495076,0.003321511321759285,-0.0010653206145050387,0.007517227645884139,0.01158675844256275,0.00672575266653373,0.005332188701451192
14,0.7046630794097642,0.83796593883926,0.04380905628204346,0.07648283243179321,1,0.7071547115344857,0.840601094678141,1,0.708628626216004,0.8554593529970724,1,0.6846573181472785,0.7462758161133602,0.6674554632927727,0.750116618013262,0.7050205001584967,0.5162823906381449,-0.026963534614374174,-0.015338048127802706,-0.02981821372155735,-0.007442727756741818,-0.003123554268611106,0.0013753736592934107,-0.014858258318931394,0.014931184305355321,0.003626606808041518,0.01793725453822942
15,0.7111947573960885,0.8107312251168233,0.043491482734680176,0.07649612426757812,1,0.7232976200049789,0.8456652161440165,1,0.704766150714934,0.8595430697310062,1,0.679739408589607,0.7463131212921379,0.666453102745033,0.7516031892694794,0.706919132836507,0.5149756251614392,-0.027234713722436688,-0.00027117910806251366,0.005064121465875426,0.004083716733933818,3.730517877764683e-05,0.0014865712562174282,-0.013877853586989786,0.02315189353443477,0.0369711105110151,0.04923335412604069
16,0.7154332080571327,0.7904277787731274,0.04433929920196533,0.07819396257400513,1,0.7170544722684915,0.8748731143456684,1,0.6989443738757636,0.9063865755013398,1,0.6762967996582109,0.7588046629931178,0.6654654437593004,0.7622963926069649,0.7067959769021254,0.5125798260717348,-0.020303446343695852,0.006931267378740835,0.029207898201651927,0.04684350577033358,0.01249154170097988,0.010693203337485468,-0.03151346115567144,0.03634658027661336,0.08446089744729265,0.11712525001602163
17,0.7184713784056791,0.7784252861395327,0.04432857036590576,0.07704180479049683,1,0.7045556134115392,0.9050694301991229,1,0.6826862046936952,0.9336629416195998,1,0.6782652682262162,0.7716558774934678,0.664097658769031,0.7739279991061732,0.7059769916019529,0.5121923040035407,-0.012002492633594763,0.008300953710101089,0.030196315853454503,0.02727636611826001,0.012851214500349983,0.011631606499208247,-0.028593511420476947,0.03599805457272731,0.12740638814423072,0.1593088457573681
18,0.7204259437969996,0.773879798512608,0.04507088661193848,0.07714462280273438,1,0.7006547506250365,0.9112568358606767,1,0.6785816582128422,0.9353277877390307,1,0.6810254594882473,0.7719444871452903,0.6632768594100623,0.7766571840888805,0.7045139054247989,0.5127025730188044,-0.004545487626924638,0.0074570050066701254,0.006187405661553846,0.0016648461194308517,0.0002886096518225356,0.0027291849827073555,-0.024070951878353952,0.03265933454568997,0.1387924726704433,0.16678248547525493
19,0.7223380995799672,0.7721409047571735,0.044295668601989746,0.07412350177764893,1,0.7009136148949273,0.9007209740418567,1,0.682318793281974,0.9186425025901119,1,0.6842015531551894,0.764863609839431,0.665494559739805,0.7707397859143988,0.7033461440516287,0.5139432598277266,-0.0017388937554345674,0.0028065938714900707,-0.010535861818820047,-0.01668528514891876,-0.007080877305859268,-0.0059173981744816695,-0.01792152854825524,0.02582534755474714,0.13035276276808808,0.15186923007698644
20,0.7240784895353787,0.7808364281874723,0.04610610008239746,0.07888025045394897,1,0.7028152507995438,0.892072029399741,1,0.6862855266703175,0.9074450255589543,1,0.6897025608866891,0.7585940639286093,0.6667310044804353,0.7625305458278585,0.7027448240050276,0.5137094240553,0.00869552343029889,0.010434417185733458,-0.008648944642115741,-0.011197477031157588,-0.006269545910821739,-0.008209240086540337,-0.015372996159213392,0.02257345322939126,0.11324965473939408,0.13212889528976596
21,0.7252766652395218,0.7916220349707895,0.047314584255218506,0.08144158124923706,1,0.7044065652632354,0.8883246226394587,1,0.6892805480517552,0.9017284786388471,1,0.6923434603480578,0.7514174086678371,0.6651096717112357,0.7587325451245793,0.702943810226558,0.5164742192654139,0.010785606783317192,0.0020900833530183016,-0.0037474067602822903,-0.005716546920107257,-0.007176655260772158,-0.0037980007032791807,-0.013403855999388425,0.02021038723860423,0.0989290227124317,0.11584105226482777
22,0.7279657551938299,0.801898433546439,0.04788106679916382,0.08180779218673706,1,0.7077806087765773,0.8890274325717773,1,0.689752721823769,0.902057433538292,1,0.6939491130601599,0.7416871176049585,0.6635867416674924,0.7573617394150802,0.70368289393317,0.5178957628669414,0.010276398575649437,-0.0005092082076677551,0.0007028099323186376,0.0003289548994449554,-0.009730291062878593,-0.001370805709499101,-0.013030000966514743,0.022243777403368605,0.08943658427647677,0.10720103170543374
23,0.7313079824800274,0.8160856539194223,0.048133671283721924,0.08274143934249878,1,0.7244808310180529,0.889430822758718,1,0.6888336046894542,0.9063700942677331,1,0.6957846184870917,0.7420046422600426,0.6616766837320537,0.7636315977515595,0.7051391795178519,0.518686756856508,0.014187220372983367,0.00391082179733393,0.0004033901869406886,0.004312660729441031,0.00031752465508405603,0.006269858336479306,-0.016939271509015086,0.039467247993475216,0.07366222769608265,0.09977651496070614
24,0.7357227426076391,0.8330253546661357,0.04646587371826172,0.07977718114852905,1,0.7554550063393587,0.8334930667564733,1,0.6883974676543722,0.9057824444217063,1,0.6945939040236718,0.7349430114600339,0.6610068888236044,0.7659882455497438,0.7061084551539779,0.5188528580887605,0.01693970074671336,0.002752480373729993,-0.05593775600224471,-0.0005876498460267721,-0.007061630800008656,0.0023566477981842304,-0.07228937766523302,0.09860257409274444,0.01973780602239222,0.08679444543922427
25,0.7403290363754608,0.8322969553307507,0.04698139429092407,0.08120906352996826,1,0.7678382700736888,0.8024748233405278,1,0.689024473911457,0.9055844162268867,1,0.6935766315647319,0.7296691091698604,0.6611613165672078,0.765760442696773,0.7067927048309781,0.5193435447568809,-0.0007283993353850438,-0.017668100082098404,-0.0310182434159455,-0.00019802819481962164,-0.005273902290173549,-0.00022780285297074876,-0.1031095928863589,0.12978136465106416,0.040572373545381804,0.08946066204888899
26,0.7426863511837835,0.80222961384366,0.04696112871170044,0.08313912153244019,1,0.7697000505684519,0.8073599164640948,1,0.6885429187560503,0.9052649851886185,1,0.6926145535355561,0.7276190414163488,0.6609792879470328,0.7646135616221493,0.7075085946254536,0.5196263369661869,-0.03006734148709067,-0.029338942151705627,0.004885093123566997,-0.00031943103826814756,-0.0020500677535115752,-0.0011468810746236846,-0.09790506872452376,0.12716871677409208,0.027496544499672638,0.11639501287963333
27,0.7432442222233426,0.7621930970367937,0.04678565263748169,0.08209222555160522,1,0.7685648822903403,0.8197345853017061,1,0.6879114338876828,0.9056156665943988,1,0.6967103268207729,0.7382408492173947,0.6609327271230268,0.7618609667378823,0.708097513061629,0.5199113225098352,-0.04003651680686626,-0.009969175319775592,0.012374668837611291,0.0003506814057803176,0.010621807801045935,-0.0027525948842670456,-0.08588108129269278,0.11781569871304176,0.06286619678308442,0.15372622067658143
28,0.742901900450026,0.727721655164459,0.04628533124923706,0.08103036880493164,1,0.7648475206706746,0.839514893488115,1,0.6878709148675612,0.9056209980996979,1,0.70319882958122,0.7530350501702338,0.6615747730150223,0.7599342759124479,0.7098087779323949,0.5194337809296857,-0.03447144187233475,0.005565074934531511,0.019780308186408968,5.3315052990221545e-06,0.01479420095283901,-0.0019266908254343962,-0.06610610461158284,0.10146632400893137,0.1139268992896704,0.1862165019297892
29,0.7430627859982041,0.7062914748527934,0.045877695083618164,0.07944923639297485,1,0.7561697847369323,0.8510461281283014,1,0.6875722988043212,0.9058457535726252,1,0.7050057535048437,0.7680271933445579,0.6620927650412539,0.7601837475843759,0.7114896052305263,0.5165563341004724,-0.021430180311665548,0.013041261560669204,0.01153123464018635,0.00022475547292732934,0.01499214317432418,0.00024947167192801434,-0.05479962544432382,0.08779871311763604,0.1453468371202124,0.20712581761916302
30,0.7443602338360645,0.6987073229149692,0.04636663198471069,0.07917898893356323,1,0.7448223984832408,0.890827085171077,1,0.6876956047162244,0.9082213994095567,1,0.7038722821313962,0.7784780936579326,0.6624611532805595,0.7636266614351743,0.7126002730052798,0.5106673251408402,-0.007584151937824246,0.013846028373841301,0.03978095704277562,0.002375645836931506,0.0104509003133747,0.0034429138507984236,-0.017394314238479702,0.05971626858676125,0.1921203181485615,0.21704153621523442
31,0.7458601944354162,0.7019820435165744,0.046695590019226074,0.08110445737838745,1,0.7361103842284127,0.918355551023921,1,0.6850680845179413,0.9083724477652729,1,0.7012684478884308,0.7783417113136412,0.6625546619847125,0.7692742371549197,0.713534465007809,0.503446800962689,0.0032747206016052743,0.01085887253942952,0.027528465852843964,0.00015104835571622122,-0.00013638234429147467,0.00564757571974539,0.00998310325864804,0.052009409825592275,0.21659305979210028,0.21515733683553417
32,0.7476981980393489,0.708886846933018,0.04742008447647095,0.0830608606338501,1,0.7183151119630409,0.9312311309016301,1,0.6841215379152485,0.9082424749274539,1,0.6988673190425366,0.7761603673544591,0.6672694022015296,0.7774370082179389,0.7150358631535811,0.49668750899889674,0.006904803416443506,0.0036300828148382314,0.012875579877709153,-0.00012997283781901459,-0.002181343959182014,0.008162771063019214,0.02298865597417621,0.04120289807356862,0.2242773870921511,0.2092478389986174
33,0.7493872070701154,0.7172930392192782,0.04821878671646118,0.08229434490203857,1,0.7085199313188197,0.9197094921960303,1,0.6836236884047561,0.9072365935387505,1,0.6934082651299615,0.7727710506103264,0.6772576430496342,0.7759195767540418,0.7169079336349684,0.4942199666816595,0.008406192286260272,0.0015013888698167666,-0.011521638705599857,-0.001005881388703389,-0.0033893167441327865,-0.0015174314638971564,0.01247289865727974,0.0278459352895685,0.20650073768154464,0.20100595566988405
34,0.7511354262441478,0.7264748709492798,0.04844790697097778,0.08106815814971924,1,0.7141278861515027,0.9019697217969119,1,0.6864897111790247,0.9029394172135368,1,0.6924522356365429,0.7655049375057214,0.6903712794662219,0.7666740607597978,0.7179803153947677,0.4959165656542476,0.009181831730001533,0.0007756394437412606,-0.017739770399118338,-0.0042971763252137585,-0.00726611310460501,-0.009245515994243947,-0.0009696954166248384,0.027655180798727978,0.17935439971671002,0.18793297891677016
35,0.7527027074548766,0.7389019663510336,0.0477103590965271,0.07923483848571777,1,0.7103251895042898,0.8916130428850908,1,0.7054558999937396,0.9007691209901475,1,0.693798711556835,0.7609073616281223,0.701713277826572,0.7568366506949341,0.7179112971467876,0.49852908295047843,0.012427095401753796,0.003245263671752263,-0.010356678911821127,-0.0021702962233892675,-0.004597575877599014,-0.009837410064863716,-0.009156078105056698,0.010370330110630663,0.158481945103671,0.16862157799710145
36,0.7540910419132152,0.754842151078911,0.04826730489730835,0.080036461353302,1,0.7105947361058353,0.8819614944853443,1,0.7277317134131771,0.8915695615465468,1,0.696596305501998,0.7487485892400031,0.7060861936284298,0.7436174814680304,0.7186901830828872,0.4983162031937965,0.015940184727877393,0.0035130893261235974,-0.009651548399746468,-0.009199559443600736,-0.012158772388119243,-0.013219169226903693,-0.00960806706120243,0.01964665223097588,0.13435496301578084,0.1392451039432205
37,0.7562345786731896,0.7749842760098895,0.04784339666366577,0.07960927486419678,1,0.7210937691793192,0.8713866245352567,1,0.7421707798894834,0.879198583809985,1,0.7016964110928378,0.7400855064053287,0.7052575768737621,0.7343310895762232,0.7195864545887328,0.49853042048808965,0.020142124930978555,0.004201940203101162,-0.010574869950087606,-0.012370977736561817,-0.00866308283467443,-0.009286391891807244,-0.00781195927472822,0.022478146902856322,0.10260745242471844,0.10515898623741866
38,0.7588669105941328,0.8021902716759957,0.04811781644821167,0.08201301097869873,1,0.7222624090164647,0.8731655060572021,1,0.7560191697440335,0.8750280125540886,1,0.7023489551746633,0.7436810442287135,0.7072468836566411,0.7371862586912882,0.7203338437711405,0.4980745391861537,0.027205995666106153,0.0070638707351275976,0.0017788815219453857,-0.0041705712558963715,0.0035955378233848423,0.002855169115065004,-0.0018625064968864624,0.033808102952831855,0.0798584587330403,0.07289338875490377
39,0.7618700252490428,0.8317283926042978,0.04705774784088135,0.08393943309783936,1,0.7248754574997851,0.8856838794463039,1,0.76723985413221,0.8675817535666068,1,0.7011765531331159,0.7549836767080027,0.709166037118455,0.7409937298472188,0.7215843734041206,0.49679128015866136,0.029538120928302103,0.00233212526219595,0.012518373389101778,-0.007446258987481746,0.011302632479289199,0.0038074711559306085,0.018102125879697062,0.04606982812420521,0.06542012384054553,0.03625325577831768
40,0.7647905068180686,0.8460231591680653,0.045626163482666016,0.08051759004592896,1,0.7253929558226818,0.898604024096459,1,0.7789761255498131,0.8598549609784312,1,0.6997800134643757,0.7704431667520685,0.7101300095781062,0.7479163385940196,0.7226058671931397,0.4965005385160533,0.014294766563767491,-0.015243354364534611,0.012920144650155119,-0.007726792588175657,0.015459490044065771,0.00692260874680084,0.03874906311802784,0.06612598559213664,0.06570322960899327,0.019812887728033555
41,0.7652053507142801,0.8241171730306815,0.045874953269958496,0.08011984825134277,1,0.7235413003679962,0.901422952999721,1,0.7787180577002826,0.8307197048049831,1,0.6987742089132611,0.7741312351584941,0.7085731681451102,0.7515810328061676,0.7235163055386448,0.4955252973273552,-0.021905986137383704,-0.036200752701151195,0.0028189289032619635,-0.029135256173448032,0.0036880684064256597,0.0036646942121479897,0.07070324819473783,0.08968513731378636,0.08781843034283414,0.015039503845546984
42,0.765350305413502,0.7830754971615064,0.044888973236083984,0.07745122909545898,1,0.7211244025211283,0.8992384647255267,1,0.777072314236422,0.8431122460259024,1,0.6974068302951337,0.7714573538912155,0.7058222906925232,0.7525758854645931,0.7248883533316185,0.49209789082214445,-0.041041675869175176,-0.019135689731791472,-0.002184488274194263,0.012392541220919262,-0.0026738812672786327,0.0009948526584254713,0.05612621869962431,0.07924847790854,0.1242970857257937,0.061170390754442396
43,0.7648887998526176,0.7460584719836748,0.04514509439468384,0.07746005058288574,1,0.7186350487030354,0.896090836398119,1,0.775595151397815,0.83337074268998,1,0.6965230891028793,0.7684281387886251,0.7072776212279648,0.7519530374845665,0.726087376940125,0.4885016522817237,-0.037017025177831564,0.004024650691343612,-0.00314762832740767,-0.009741503335922386,-0.0030292151025903546,-0.0006228479800265418,0.06272009370813902,0.08472463309898472,0.15700038174219855,0.08796623545031623
44,0.7641102841844558,0.7251775573203393,0.0463215708732605,0.07938891649246216,1,0.7176544531814592,0.8932688770818399,1,0.7728275201317659,0.8335903637302593,1,0.6967582591500858,0.7650862656968749,0.7092121529184037,0.7506679794783535,0.7267024155311411,0.486565317646538,-0.020880914663335526,0.016136110514496038,-0.0028219593162791545,0.00021962104027928309,-0.0033418730917502693,-0.0012850580062130357,0.05967851335158059,0.08127479481707607,0.17439276364959078,0.1087627086654055
45,0.7638257495784391,0.7187851390050632,0.04710185527801514,0.08000975847244263,1,0.7177735956269299,0.8927255988539765,1,0.7677306507322798,0.8465478656756192,1,0.697410974976365,0.7644912946626836,0.708523196101714,0.7502282682979095,0.7272579746872077,0.4865174503051713,-0.006392418315276038,0.014488496348059487,-0.0005432782278633752,0.01295750194535994,-0.0005949710341912606,-0.0004397111804440579,0.04617773317835727,0.06803006979483793,0.1799335556699331,0.12782238684720476
46,0.7642248354707109,0.7227251233361268,0.046623826026916504,0.08051717281341553,1,0.716399332427194,0.8924435869945746,1,0.763760892768968,0.8573805959761893,1,0.6979471228230325,0.7639752779724365,0.7067258081015424,0.748702841717564,0.7272287611195893,0.48595147665091665,0.003939984331063573,0.010332402646339611,-0.0002820118594019094,0.010832730300570081,-0.0005160166902471452,-0.0015254265803454903,0.03506299101838528,0.05892818287681085,0.17632820434618307,0.13465627187305135
47,0.7650797571993619,0.731365902995786,0.04589211940765381,0.08059704303741455,1,0.7156615162391481,0.891209047055359,1,0.7598823323797436,0.8812513648466367,1,0.6992931703980815,0.7642133928001045,0.7081444497731081,0.7481633694846125,0.7272603418924943,0.48449583232809956,0.008640779659659148,0.004700795328595575,-0.0012345399392156287,0.023870768870447368,0.00023811482766800118,-0.0005394722329514767,0.009957682208722285,0.04532809300103252,0.16730807883198937,0.14997554767027327
48,0.7660293443715994,0.7423739112712564,0.046185314655303955,0.08133912086486816,1,0.7166748935179824,0.8912749542316645,1,0.7593766643618146,0.8967446475248636,1,0.7041741348001043,0.764489043630193,0.7110605300644005,0.7509099797002357,0.727133739562967,0.4845287573337257,0.011008008275470438,0.00236722861581129,6.590717630550191e-05,0.015493282678226916,0.0002756508300885141,0.0027466102156231686,-0.005469693293199129,0.04305065362942617,0.15686740392369405,0.15451401995545047
49,0.7677821679095329,0.7556608781643137,0.04669243097305298,0.08164745569229126,1,0.7178444969458321,0.8916958125163597,1,0.7571134805096266,0.8923553393634819,1,0.7081578774450765,0.7647781007419315,0.7153379904667663,0.7516631988438887,0.728195740181845,0.48539146934678856,0.013286966893057306,0.002278958617586868,0.0004208582846951803,-0.004389308161381722,0.0002890571117385443,0.0007532191436530056,-0.0006595268471222271,0.03927452158582758,0.14491126369418045,0.13711016232711495
50,0.7696422014905521,0.7698174062702167,0.04536408185958862,0.07871609926223755,1,0.7199001324908425,0.8936301500606479,1,0.7580366583123204,0.8807939300396548,1,0.7118033934074455,0.7644752768931633,0.7185905306951043,0.7515121102679018,0.7297698921181162,0.4866515531723159,0.014156528105902955,0.0008695612128456487,0.0019343375442882893,-0.011561409323827099,-0.00030282384876823,-0.00015108857598689074,0.012836220020993161,0.040238826351666784,0.1334311393689151,0.11158170755285324
51,0.771270624232881,0.789196549581936,0.04564923048019409,0.07970559597015381,1,0.7214954397342646,0.8979005749285052,1,0.7523567310973903,0.8716536493136054,1,0.7103539205730249,0.7631420766113608,0.7214743202996,0.7475955614065882,0.7319813672517437,0.486579196772408,0.019379143311719305,0.00522261520581635,0.004270424867857225,-0.009140280726049332,-0.0013332002818025046,-0.00391654886131354,0.02624692561489972,0.04051321276859958,0.11955807843227852,0.0845985144650853
52,0.7719775328147968,0.8106741718097425,0.04595237970352173,0.07888847589492798,1,0.7214274469210684,0.9014764032919658,1,0.7544497322874328,0.8597627550972514,1,0.7051911702664375,0.7631303137385713,0.7228220225045803,0.7394878271796891,0.7343868838788573,0.4864401333056274,0.02147762222780658,0.0020984789160872763,0.003575828363460598,-0.011890894216354031,-1.1762872789478074e-05,-0.008107734226899144,0.04171364819471435,0.05320244145271908,0.10392476329544639,0.05212401366454576
53,0.7723627920363849,0.8268951782891782,0.045743465423583984,0.07651841640472412,1,0.7215135438183022,0.9021756375863287,1,0.77182878827362,0.8506897175642232,1,0.6974548239797647,0.7639333845854641,0.7201041983989587,0.7376755544641881,0.7382088436382584,0.488622708344159,0.016221006479435696,-0.005256615748370885,0.000699234294362916,-0.009073037533028239,0.000803070846892795,-0.0018122727155009954,0.0514859200221055,0.07198905323117556,0.09084488756299998,0.02380053065228385
54,0.7724322101618651,0.8166476859168109,0.04603874683380127,0.08064079284667969,1,0.7195197558943255,0.9001518850921123,1,0.785731641203871,0.8378703091239379,1,0.6913750047174997,0.7643539861695965,0.7163615322508452,0.7403959748794386,0.7418324485989446,0.49324978759500654,-0.010247492372367328,-0.026468498851803024,-0.00202375249421638,-0.012819408440285285,0.00042060158413237403,0.0027204204152505573,0.06228157596817441,0.09090109163989112,0.09885686165624963,0.025045450721293726
55,0.7726177346851175,0.7859680970034936,0.04466378688812256,0.07886248826980591,1,0.7169182547830624,0.8973725410369192,1,0.7904343194260328,0.8193412754642039,1,0.6884437342316068,0.7647277776005451,0.7149206245929967,0.7429669769840055,0.7423306847797856,0.49724789568732236,-0.030679588913317346,-0.020432096540950018,-0.0027793440551930892,-0.018529033659734018,0.00037379143094862233,0.002571002104566844,0.07803126557271534,0.1072076964003473,0.12455272864034779,0.03783120051492728
56,0.7723467681234985,0.7557152371353955,0.044126808643341064,0.07769286632537842,1,0.7166872710712736,0.8962427410207844,1,0.78938333563345,0.8272303417218981,1,0.6877693551626526,0.7655259899982453,0.7140135432574942,0.7536700457472623,0.7415584592426743,0.49967613070958483,-0.030252859868098114,0.00042672904521923183,-0.0011298000161348298,0.007889066257694255,0.0007982123977001709,0.010703068763256773,0.06901239929888625,0.10023686477447821,0.15114879741620385,0.0735163574760036
57,0.7718517444258728,0.7376498131717606,0.04373735189437866,0.07704687118530273,1,0.7173680482895376,0.8931723199750657,1,0.7840678680213647,0.8369803842601716,1,0.691924095953744,0.763835295834991,0.7144542596592549,0.7578118074395133,0.7408155320509607,0.4990600254377473,-0.018065423963634863,0.01218743590446325,-0.003070421045718641,0.009750042538273496,-0.0016906941632542916,0.004141761692251,0.056191935714894115,0.08721467532270605,0.16478993678941867,0.10007894897754578
58,0.7713880271285894,0.7345873829909261,0.04335153102874756,0.07686507701873779,1,0.7180711365569108,0.8861730524636731,1,0.7777904235761453,0.8469394395602493,1,0.6948523908482179,0.7586502556481607,0.7141664647201429,0.7504167465506805,0.7408964331181084,0.4967524977647906,-0.003062430180834519,0.015002993782800345,-0.006999267511392682,0.00995905530007768,-0.005185040186830303,-0.007395060888832794,0.039233612903423754,0.07145396856397414,0.1606888484299183,0.11253432940942103
